borough_code,neighborhood,zipcode,land_square_feet,gross_square_feet,sale_price,community_district,school_district,floor_area_total_building,floor_area_residential,maximum_allowable_residential_far,x_coordinate,y_coordinate
4,BAYSIDE,11364,3960.0,1398.0,945000.0,411,26,1398,1398,0.5,1049404,213038
4,BAYSIDE,11364,4400.0,1275.0,846000.0,411,26,1275,1275,0.5,1049765,213579
4,BAYSIDE,11364,4000.0,1075.0,825000.0,411,26,1075,1075,0.5,1048730,214157
4,BAYSIDE,11364,4000.0,1168.0,755000.0,411,26,1168,1168,0.5,1048192,213153
4,BAYSIDE,11364,4000.0,1418.0,860000.0,411,26,1418,1418,0.5,1050246,212293
4,BAYSIDE,11364,3998.0,1634.0,970000.0,411,26,1634,1634,0.5,1050142,211998
4,BAYSIDE,11364,5740.0,1329.0,2450000.0,411,26,1329,1329,0.5,1051297,212486
4,BAYSIDE,11364,3960.0,1600.0,845000.0,411,26,1600,1600,0.5,1049122,213064
4,BAYSIDE,11364,4000.0,1196.0,765000.0,411,26,1196,1196,0.5,1049523,214166
4,BAYSIDE,11364,3960.0,2268.0,1380000.0,411,26,2268,2268,0.5,1049697,212487
4,BAYSIDE,11364,5840.0,2532.0,1230000.0,411,26,2532,2532,0.5,1050540,213459
4,BAYSIDE,11364,5000.0,2000.0,970000.0,411,26,2000,2000,0.5,1049378,214569
4,BAYSIDE,11364,3650.0,2184.0,842000.0,411,26,2184,1684,0.5,1049965,213263
4,BAYSIDE,11364,3960.0,1495.0,996500.0,411,26,1495,1495,0.5,1048569,213076
4,BAYSIDE,11364,5889.0,1600.0,880000.0,411,26,1600,1600,0.5,1049619,211607
4,BAYSIDE,11364,5200.0,1352.0,880000.0,411,26,1352,1352,0.5,1050493,213589
4,BAYSIDE,11364,5000.0,1196.0,1260000.0,411,26,1196,1196,0.5,1048509,213242
4,BAYSIDE,11364,3960.0,1010.0,850000.0,411,26,1010,1010,0.5,1048702,212995
4,BAYSIDE,11364,4000.0,1224.0,860000.0,411,26,1224,1224,0.5,1050527,212259
4,BAYSIDE,11364,3942.0,1296.0,1030000.0,411,26,1296,1296,0.5,1048796,213212
4,BAYSIDE,11364,4000.0,1620.0,958000.0,411,26,1620,1620,0.5,1049665,213052
4,BAYSIDE,11364,4900.0,1458.0,860000.0,411,26,1458,1458,0.5,1050620,211996
4,BAYSIDE,11364,3901.0,1400.0,905000.0,411,26,1400,1400,0.5,1048968,211475
4,BAYSIDE,11364,4218.0,1496.0,840000.0,411,26,1496,1496,0.5,,
4,BAYSIDE,11361,4125.0,1800.0,1260000.0,411,26,1800,1800,0.5,1050490,216104
4,BAYSIDE,11361,4000.0,1924.0,1095000.0,411,26,1924,1924,0.5,1050282,216271
4,BAYSIDE,11364,4000.0,1300.0,983000.0,411,26,1300,1300,0.5,1047512,213522
4,BAYSIDE,11364,6000.0,2426.0,1300000.0,411,26,2426,2426,0.5,1048236,211829
4,BAYSIDE,11364,4000.0,1068.0,850000.0,411,26,1068,1068,0.5,1050597,213121
4,BAYSIDE,11364,4000.0,1210.0,870000.0,411,26,1210,1210,0.5,1047715,212501
4,BAYSIDE,11361,4600.0,1174.0,775000.0,411,26,1174,1174,0.5,1050001,215983
4,BAYSIDE,11364,4240.0,1079.0,850000.0,411,26,1079,1079,0.5,1050996,213266
4,BAYSIDE,11364,4000.0,1068.0,750000.0,411,26,1068,1068,0.5,1050556,212941
4,BAYSIDE,11364,4000.0,1222.0,850000.0,411,26,1222,1222,0.5,1048352,211220
4,BAYSIDE,11364,4000.0,1148.0,820000.0,411,26,1148,1148,0.5,1048631,211566
4,BAYSIDE,11364,5720.0,1063.0,998000.0,411,26,1063,1063,0.5,1050373,213546
4,BAYSIDE,11364,6460.0,2430.0,1080000.0,411,26,2430,1620,0.5,1051346,215463
4,BAYSIDE,11364,6500.0,2496.0,1100000.0,411,26,2496,1664,0.5,1051773,215344
4,BAYSIDE,11364,2860.0,1692.0,850000.0,411,26,1692,1692,0.5,1049894,214802
4,BAYSIDE,11364,2300.0,1332.0,848000.0,411,26,1332,1332,0.5,1047574,212888
4,BAYSIDE,11364,2600.0,1692.0,834000.0,411,26,1692,1692,0.5,1049789,214225
4,BAYSIDE,11364,4000.0,1144.0,845000.0,411,26,1144,1144,0.5,1047740,213190
4,BAYSIDE,11364,4000.0,1228.0,828800.0,411,26,1228,1228,0.5,1046691,210693
4,BAYSIDE,11364,4800.0,1533.0,958000.0,411,26,1533,1533,0.5,1046590,212202
4,BAYSIDE,11364,4000.0,1503.0,910000.0,411,26,1503,1503,0.5,1046602,211701
4,BAYSIDE,11364,4000.0,1257.0,840000.0,411,26,1257,1257,0.5,1045898,212111
4,BAYSIDE,11361,5100.0,1136.0,725000.0,411,26,1136,1136,0.5,1045338,213698
4,BAYSIDE,11364,4800.0,1278.0,920000.0,411,26,1278,1278,0.5,1046638,212068
4,BAYSIDE,11364,3100.0,1428.0,865000.0,411,26,1428,1428,0.5,1045823,213076
4,BAYSIDE,11364,4000.0,2000.0,994000.0,411,26,2000,2000,0.5,1045926,212036
4,BAYSIDE,11364,4900.0,2378.0,1408000.0,411,26,2378,2378,0.5,1046785,211956
4,BAYSIDE,11364,3880.0,1564.0,910000.0,411,26,1564,1564,0.5,1046214,210954
4,BAYSIDE,11364,4000.0,1495.0,750000.0,411,26,1495,1495,0.5,1046539,210819
4,BAYSIDE,11364,2700.0,1408.0,700000.0,411,26,1408,1408,0.5,1046289,212558
4,BAYSIDE,11364,5200.0,2578.0,1527375.0,411,26,2578,2578,0.5,1046394,211976
4,BAYSIDE,11364,3000.0,1600.0,850000.0,411,26,1600,1600,0.5,1045822,212940
4,BAYSIDE,11364,3000.0,1485.0,890000.0,411,26,1485,1485,0.5,1046002,212590
4,NEPONSIT,11694,4000.0,2112.0,725000.0,414,27,2112,1056,0.5,1022058,147049
4,NEPONSIT,11694,7198.0,3140.0,1235000.0,414,27,3140,3140,0.5,1023057,147093
4,NEPONSIT,11694,7300.0,2212.0,2435000.0,414,27,2212,2212,0.5,1023099,146625
4,NEPONSIT,11694,8000.0,4000.0,1900000.0,414,27,4000,4000,0.5,1022554,148550
4,NEPONSIT,11694,6000.0,2670.0,826800.0,414,27,2670,2670,0.5,1023064,148633
4,NEPONSIT,11694,5000.0,2012.0,1020000.0,414,27,2012,2012,0.5,1023410,148220
4,NEPONSIT,11694,4600.0,2362.0,1825000.0,414,27,2362,2362,0.5,1022376,148314
4,NEPONSIT,11694,5000.0,1968.0,900000.0,414,27,1968,1968,0.5,1022398,147341
4,NEPONSIT,11694,6201.0,4000.0,900000.0,414,27,4000,2632,0.5,1023235,147308
4,NEPONSIT,11694,6000.0,1743.0,841250.0,414,27,1743,1743,0.5,1023126,148167
4,NEPONSIT,11694,4000.0,1082.0,840000.0,414,27,1082,1082,0.5,1022104,147934
4,NEPONSIT,11694,5000.0,1202.0,810000.0,414,27,1202,1202,0.5,1021849,147954
4,NEPONSIT,11694,6000.0,2034.0,1080000.0,414,27,2034,1356,0.5,1022792,147691
4,NEPONSIT,11694,4000.0,801.0,534710.0,414,27,801,801,0.5,1022880,148802
4,ROSEDALE,11422,3120.0,1591.0,320000.0,413,29,1591,1591,0.5,1058460,184591
4,ROSEDALE,11422,2004.0,1188.0,438800.0,413,29,1188,1188,0.5,1059709,183938
4,ROSEDALE,11422,4000.0,1776.0,520000.0,413,29,1776,1776,0.5,1059042,185268
4,ROSEDALE,11422,4000.0,2221.0,400000.0,413,29,2221,2221,0.5,1058224,183405
4,ROSEDALE,11422,4590.0,1300.0,559000.0,413,29,1300,1300,0.5,1059725,186728
4,ROSEDALE,11422,3900.0,1154.0,480000.0,413,29,1154,1154,0.5,1058799,185492
4,ROSEDALE,11422,3399.0,1260.0,465000.0,413,29,1260,1260,0.5,1059633,186548
4,ROSEDALE,11422,7815.0,1078.0,457000.0,413,29,1078,1078,0.5,1060195,187958
4,ROSEDALE,11422,4000.0,1250.0,572000.0,413,29,1250,1250,0.5,1059077,184740
4,ROSEDALE,11422,4000.0,1616.0,270750.0,413,29,1616,1616,0.5,1059093,184777
4,ROSEDALE,11422,4193.0,837.0,425000.0,413,29,837,837,0.5,1059236,185899
4,ROSEDALE,11422,4000.0,1050.0,465000.0,413,29,1050,1050,0.5,1058728,183518
4,ROSEDALE,11422,4000.0,1026.0,390000.0,413,29,1026,1026,0.5,1058890,182806
4,ROSEDALE,11422,3600.0,919.0,525000.0,413,29,919,919,0.5,1059530,186343
4,ROSEDALE,11422,4550.0,1170.0,415000.0,413,29,1170,1170,0.5,1059132,182708
4,ROSEDALE,11422,4000.0,1050.0,485000.0,413,29,1050,1050,0.5,1059377,184816
4,ROSEDALE,11422,3840.0,1286.0,429000.0,413,29,1286,1286,0.5,1058223,182313
4,ROSEDALE,11422,3300.0,1248.0,450000.0,413,29,1248,1248,0.5,1059126,184192
4,ROSEDALE,11422,4000.0,917.0,540000.0,413,29,917,917,0.5,1058587,184253
4,ROSEDALE,11422,4000.0,1753.0,464275.0,413,29,1753,1753,0.5,1057864,183811
4,ROSEDALE,11422,3880.0,1208.0,555000.0,413,29,1208,1208,0.5,1059616,184159
4,ROSEDALE,11422,4000.0,1128.0,226804.0,413,29,1128,1128,0.5,1059385,185396
4,ROSEDALE,11422,2856.0,1560.0,467333.0,413,29,1560,1560,0.5,1058008,184392
4,ROSEDALE,11422,4000.0,1378.0,569000.0,413,29,1378,1378,0.5,1059289,183483
4,ROSEDALE,11422,4000.0,843.0,440000.0,413,29,843,843,0.5,1058673,183466
4,ROSEDALE,11422,3000.0,1090.0,430000.0,413,29,1090,1090,0.5,1057516,182655
4,ROSEDALE,11422,10295.0,1248.0,575000.0,413,29,1248,1248,0.5,1059642,186914
4,ROSEDALE,11422,4304.0,1732.0,525000.0,413,29,1732,1072,0.5,1057859,184112
4,ROSEDALE,11422,4000.0,1218.0,499000.0,413,29,1218,1218,0.5,1059061,184702
4,BELLEROSE,11426,4080.0,1510.0,565000.0,413,26,1510,1510,0.5,1063291,207819
4,BELLEROSE,11426,4000.0,1275.0,630000.0,413,26,1275,1275,0.5,1062006,209894
4,BELLEROSE,11426,4000.0,1274.0,720000.0,413,26,1274,1274,0.5,1061746,209861
4,BELLEROSE,11426,4000.0,1542.0,495000.0,413,26,1542,1542,0.5,1061834,207662
4,BELLEROSE,11426,4000.0,876.0,499000.0,413,26,876,876,0.5,1062043,205989
4,BELLEROSE,11426,4000.0,1485.0,690000.0,413,26,1485,1485,0.5,1062759,207845
4,BELLEROSE,11426,6000.0,3770.0,1150000.0,413,26,3770,3770,0.5,1061607,207506
4,BELLEROSE,11426,3300.0,1216.0,585000.0,413,26,1216,1216,0.5,1063637,205194
4,BELLEROSE,11426,4200.0,1494.0,672000.0,413,26,1494,1494,0.5,1063736,206321
4,BELLEROSE,11426,4000.0,1485.0,575000.0,413,26,1485,1485,0.5,1062691,205410
4,BELLEROSE,11426,4000.0,1640.0,569073.0,413,26,1640,1640,0.5,1062971,206522
4,BELLEROSE,11426,4000.0,1313.0,669000.0,413,26,1313,1313,0.5,1063026,206329
4,BELLEROSE,11426,3667.0,1144.0,669000.0,413,26,1144,1144,0.5,1062879,205831
4,BELLEROSE,11426,4000.0,2000.0,930000.0,413,26,2000,2000,0.5,1062019,207592
4,BELLEROSE,11426,4000.0,2025.0,690000.0,413,26,2025,2025,0.5,1060980,209335
4,BELLEROSE,11426,4000.0,1280.0,550000.0,413,26,1280,1280,0.5,1063650,205093
4,BELLEROSE,11426,4000.0,1318.0,762000.0,413,26,1318,1318,0.5,1062877,207795
4,BELLEROSE,11426,3510.0,1455.0,628000.0,413,26,1455,1455,0.5,1062127,204840
4,BELLEROSE,11426,4000.0,1485.0,645000.0,413,26,1485,1485,0.5,1063214,205188
4,BELLEROSE,11426,2100.0,1360.0,724000.0,413,26,1360,1360,0.5,1063036,205456
4,BELLEROSE,11426,4000.0,1485.0,699000.0,413,26,1485,1485,0.5,1063265,204835
4,BELLEROSE,11426,3000.0,1110.0,500000.0,413,26,1110,1110,0.5,1064239,204925
4,BELLEROSE,11426,2700.0,1320.0,540200.0,413,26,1320,1320,0.5,1063959,205801
4,BELLEROSE,11426,4000.0,1816.0,767000.0,413,26,1816,1816,0.5,1062039,209779
4,BELLEROSE,11426,3086.0,1456.0,490000.0,413,26,1456,1456,0.5,1062850,204503
4,BELLEROSE,11426,4000.0,1740.0,670000.0,413,26,1740,1740,0.5,1060123,207245
4,BELLEROSE,11426,3000.0,1428.0,689999.0,413,26,1428,1428,0.5,1062657,204494
4,BELLEROSE,11426,4000.0,1224.0,585000.0,413,26,1224,1224,0.5,1062354,206789
4,BELLEROSE,11426,6000.0,2130.0,840000.0,413,26,2130,2130,0.5,1062264,205514
4,BELLEROSE,11426,4000.0,1120.0,620000.0,413,26,1120,1120,0.5,1063503,206551
4,BELLEROSE,11426,3360.0,1120.0,635000.0,413,26,1120,1120,0.5,1062608,205888
4,BELLEROSE,11426,5000.0,2534.0,300000.0,413,26,2534,2534,0.5,1062043,207972
4,BELLEROSE,11426,4000.0,1538.0,695000.0,413,26,1538,1538,0.5,1063058,207744
4,BELLEROSE,11426,4000.0,2112.0,1045000.0,413,26,2112,2112,0.5,1062213,209174
4,BELLEROSE,11426,4000.0,1485.0,657000.0,413,26,1485,1485,0.5,1063347,205385
4,BELLEROSE,11426,4000.0,1364.0,687500.0,413,26,1364,1364,0.5,1063222,204828
4,BELLEROSE,11426,3300.0,1485.0,700000.0,413,26,1485,1485,0.5,1063970,204972
4,BELLEROSE,11426,6000.0,1158.0,720000.0,413,26,1158,1158,0.5,1061523,207804
4,BELLEROSE,11426,4000.0,1156.0,730000.0,413,26,1156,1156,0.5,1062278,209890
4,BELLEROSE,11426,4211.0,1110.0,520000.0,413,26,1110,1110,0.5,1061668,206931
4,BELLEROSE,11426,4000.0,1125.0,700000.0,413,26,1125,1125,0.5,1060044,207222
4,BELLEROSE,11426,4000.0,1051.0,505000.0,413,26,1051,1051,0.5,1062356,208674
4,BELLEROSE,11426,4000.0,994.0,480000.0,413,26,994,994,0.5,1060434,207942
4,BELLEROSE,11426,4400.0,915.0,600000.0,413,26,915,915,0.5,1061503,208412
4,BELLEROSE,11426,4000.0,1150.0,650000.0,413,26,1150,1150,0.5,1061555,207688
4,BELLEROSE,11426,4000.0,1125.0,590000.0,413,26,1125,1125,0.5,1061848,206666
4,BELLEROSE,11426,4000.0,1197.0,530000.0,413,26,1197,1197,0.5,1063645,206899
4,BELLEROSE,11426,5600.0,876.0,663000.0,413,26,876,876,0.5,1062400,206628
4,BELLEROSE,11426,4000.0,1154.0,660000.0,413,26,1154,1154,0.5,1061654,207342
4,BELLEROSE,11426,4000.0,1248.0,370000.0,413,26,1248,1248,0.5,1060207,208370
4,BELLEROSE,11426,4000.0,720.0,400000.0,413,26,720,720,0.5,1062442,207062
4,BELLEROSE,11426,4320.0,1396.0,615000.0,413,26,1396,1396,0.5,1061010,208326
4,BELLEROSE,11426,4000.0,1046.0,580000.0,413,26,1046,1046,0.5,1060578,207075
4,BELLEROSE,11426,4000.0,1376.0,605000.0,413,26,1376,1376,0.5,1062969,208237
4,BELLEROSE,11426,5500.0,1105.0,458500.0,413,26,1105,1105,0.5,1063268,205988
4,BELLEROSE,11426,4200.0,1286.0,653000.0,413,26,1286,1286,0.5,1061918,207002
4,BELLEROSE,11426,4000.0,1238.0,585000.0,413,26,1238,1238,0.5,1063015,206368
4,BELLEROSE,11004,4958.0,1267.0,640000.0,413,26,1267,1267,0.5,1062587,209855
4,BELLEROSE,11426,5280.0,1040.0,560000.0,413,26,1040,1040,0.5,1060026,207132
4,BELLEROSE,11426,6000.0,3159.0,1350000.0,413,26,3159,3159,0.5,1060678,207669
4,BELLEROSE,11426,1518.0,1224.0,537750.0,413,26,1224,1224,0.5,1061653,209852
4,BELLEROSE,11001,2142.0,1648.0,550000.0,413,26,1648,942,0.5,1064044,206412
4,BELLEROSE,11426,2679.0,896.0,550000.0,413,26,896,896,0.5,1061811,205853
4,BELLEROSE,11426,1800.0,1224.0,505000.0,413,26,1224,1224,0.5,1063963,206291
4,BELLEROSE,11001,2631.0,1666.0,550000.0,413,26,1666,952,0.5,1064346,204930
4,BELLEROSE,11426,1854.0,1224.0,580000.0,413,26,1224,1224,0.5,1061620,209362
4,BELLEROSE,11426,1926.0,1224.0,595000.0,413,26,1224,1224,0.5,1061578,209518
4,BELLEROSE,11426,1800.0,1188.0,530000.0,413,26,1188,1188,0.5,1062635,208280
4,BELLEROSE,11004,1722.0,1332.0,520000.0,413,26,1332,1332,0.5,1062951,208838
4,BELLEROSE,11426,2535.0,1056.0,530000.0,413,26,1056,1056,0.5,1061826,205806
4,BELLEROSE,11426,4000.0,1185.0,600000.0,413,26,1185,1185,0.5,1063514,206512
4,BELLEROSE,11426,3729.0,1080.0,580000.0,413,26,1080,1080,0.5,1061665,205699
4,BELLEROSE,11426,4650.0,1251.0,590000.0,413,26,1251,1251,0.5,1061241,205514
4,BELLEROSE,11426,2642.0,1646.0,487963.0,413,26,1646,1646,0.5,1060963,204139
4,BELLEROSE,11426,2600.0,1296.0,542500.0,413,29,1296,1296,0.5,1059129,203094
4,BELLEROSE,11426,3100.0,1532.0,300000.0,413,26,1532,1532,0.5,1060439,205742
4,BELLEROSE,11426,2850.0,1487.0,560000.0,413,29,1487,1487,0.5,1060501,205127
4,BELLEROSE,11426,2800.0,1422.0,492000.0,413,29,1422,1422,0.5,1059211,203822
4,BELLEROSE,11426,2830.0,1495.0,510000.0,413,29,1495,1495,0.5,1060234,204215
4,BELLEROSE,11426,2500.0,1552.0,580000.0,413,26,1552,1552,0.5,1061710,204020
4,BELLEROSE,11426,3000.0,1571.0,440000.0,413,29,1571,1571,0.5,1059469,204927
4,BELLEROSE,11426,4200.0,1492.0,635000.0,413,29,1492,1492,0.5,1060462,204972
4,BELLEROSE,11426,2850.0,1595.0,718800.0,413,26,1595,1595,0.5,1060380,206002
4,BELLEROSE,11426,2600.0,1248.0,510000.0,413,29,1248,1248,0.5,1059206,203012
4,BELLEROSE,11426,2500.0,1462.0,530000.0,413,29,1462,1462,0.5,1058834,204129
4,BELLEROSE,11426,3000.0,1571.0,550000.0,413,29,1571,1571,0.5,1059527,205128
4,BELLEROSE,11426,3000.0,1584.0,565000.0,413,29,1584,1584,0.5,1058966,204023
4,BELLEROSE,11426,2700.0,1662.0,545000.0,413,26,1662,1662,0.5,1061061,204278
4,BELLEROSE,11426,2850.0,1532.0,585000.0,413,29,1532,1532,0.5,1060524,204870
4,BELLEROSE,11426,3000.0,1313.0,660000.0,413,29,1313,1313,0.5,1059772,204468
4,BELLEROSE,11426,3000.0,1575.0,311633.0,413,29,1575,1575,0.5,1059351,204523
4,BELLEROSE,11426,2790.0,1492.0,525000.0,413,29,1492,1492,0.5,1060438,204911
4,BELLEROSE,11426,3800.0,926.0,520000.0,413,26,926,926,0.5,1061200,205870
4,BELLEROSE,11426,4000.0,1080.0,580000.0,413,26,1080,1080,0.5,1061672,205446
4,BELLEROSE,11426,1924.0,1088.0,539000.0,413,26,1088,1088,0.5,1061062,204530
4,BELLEROSE,11426,2200.0,1056.0,450000.0,413,29,1056,1056,0.5,1058952,203731
4,BRIARWOOD,11435,6000.0,1780.0,900000.0,408,28,1780,1780,0.5,1035712,199887
4,BRIARWOOD,11435,6000.0,1920.0,865000.0,408,28,1920,1920,0.5,1035350,199881
4,BRIARWOOD,11435,8000.0,2125.0,1200000.0,408,28,2125,2125,0.5,1035304,199622
4,BRIARWOOD,11435,4000.0,2500.0,900000.0,408,28,1900,1900,0.5,1035762,199888
4,BRIARWOOD,11435,5000.0,2284.0,865000.0,408,28,2284,2284,0.5,1034329,199812
4,BRIARWOOD,11435,6935.0,2070.0,900000.0,408,28,2070,1380,0.5,1033988,200040
4,BRIARWOOD,11435,5000.0,1500.0,850000.0,408,28,1500,1500,0.5,1036058,199891
4,BRIARWOOD,11435,4558.0,1480.0,700000.0,408,28,1480,1480,0.5,1034287,199954
4,BRIARWOOD,11435,7600.0,2268.0,725000.0,408,28,2268,1512,0.5,1034311,200089
4,GLEN OAKS,11040,4500.0,1031.0,620000.0,413,26,1031,1031,0.5,1065693,213876
4,GLEN OAKS,11040,6000.0,1243.0,720000.0,413,26,1243,1243,0.5,1064779,212592
4,GLEN OAKS,11040,5942.0,1031.0,670000.0,413,26,1031,1031,0.5,1065784,214139
4,GLEN OAKS,11004,3539.0,2988.0,1132000.0,413,26,2988,2988,0.5,1062650,214181
4,GLEN OAKS,11040,4000.0,1216.0,270000.0,413,26,1216,1216,0.5,1065961,213179
4,GLEN OAKS,11004,7906.0,1188.0,800000.0,413,26,1188,1188,0.5,1061818,214299
4,GLEN OAKS,11040,4500.0,1031.0,460000.0,413,26,1031,1031,0.5,1065469,213255
4,GLEN OAKS,11040,4500.0,1240.0,615000.0,413,26,1240,1240,0.5,1065535,213330
4,GLEN OAKS,11040,4500.0,1175.0,605000.0,413,26,1175,1175,0.5,1065958,214226
4,GLEN OAKS,11040,5125.0,1195.0,543000.0,413,26,1195,1195,0.5,1065722,214061
4,GLEN OAKS,11004,6180.0,1114.0,835000.0,413,26,1114,1114,0.5,1061812,214108
4,GLEN OAKS,11040,4760.0,1118.0,568000.0,413,26,1118,1118,0.5,1066096,213129
4,GLEN OAKS,11040,4200.0,1236.0,660000.0,413,26,1236,1236,0.5,1064741,212624
4,GLEN OAKS,11004,5925.0,1308.0,760000.0,413,26,1308,1308,0.5,1062107,214531
4,GLEN OAKS,11040,4542.0,1195.0,615000.0,413,26,1195,1195,0.5,1065793,214000
4,GLEN OAKS,11040,4500.0,1195.0,702500.0,413,26,1195,1195,0.5,1065572,213168
4,GLEN OAKS,11004,6000.0,1258.0,770000.0,413,26,1258,1258,0.5,1062036,214664
4,HILLCREST,11432,2500.0,1296.0,639000.0,408,25,1296,1296,0.5,1038078,201562
4,HILLCREST,11432,2400.0,1472.0,670000.0,408,25,1472,1472,0.5,1037600,201357
4,HILLCREST,11432,3903.0,1600.0,500000.0,408,25,1600,1600,0.5,1037443,201213
4,HILLCREST,11432,2442.0,1320.0,545000.0,408,25,1320,1320,0.5,1038320,201681
4,HILLCREST,11432,3700.0,1269.0,735000.0,408,29,1269,1269,0.5,1039609,201260
4,HILLCREST,11432,2325.0,1248.0,715000.0,408,29,1248,1248,0.5,1040103,202709
4,HILLCREST,11432,6000.0,1504.0,965000.0,408,29,1504,1504,0.5,1040258,202301
4,HILLCREST,11432,3000.0,1260.0,575000.0,408,29,1260,1260,0.5,1038961,201690
4,HILLCREST,11432,6000.0,1646.0,855000.0,408,29,1646,1646,0.5,1040000,201858
4,HILLCREST,11432,4000.0,1300.0,725000.0,408,29,1300,1300,0.5,1039269,201908
4,HILLCREST,11432,1660.0,856.0,449000.0,408,29,856,856,0.5,1039847,200720
4,LAURELTON,11422,4000.0,2016.0,575000.0,413,29,2016,2016,0.5,1058613,186414
4,LAURELTON,11413,4000.0,1740.0,525000.0,413,29,1740,1740,0.5,1056785,185795
4,LAURELTON,11413,4000.0,1588.0,490000.0,413,29,1588,1588,0.5,1057187,185766
4,LAURELTON,11413,3897.0,1235.0,424000.0,413,29,1235,1235,0.5,1057480,186393
4,LAURELTON,11422,4000.0,1220.0,382857.0,413,29,1220,1220,0.5,1058704,186645
4,LAURELTON,11422,4000.0,1403.0,559000.0,413,29,1403,1403,0.5,1058628,186451
4,LAURELTON,11422,4000.0,1225.0,540000.0,413,29,1225,1225,0.5,1058748,186757
4,LAURELTON,11413,4000.0,984.0,520000.0,413,29,984,984,0.5,1057389,186818
4,LAURELTON,11413,4000.0,1233.0,349500.0,413,29,1233,1233,0.5,1057103,186549
4,LAURELTON,11422,4000.0,1260.0,495000.0,413,29,1260,1260,0.5,1058481,186510
4,LAURELTON,11413,3487.0,1498.0,449900.0,413,29,1498,1498,0.5,1056802,186111
4,LAURELTON,11413,3400.0,1224.0,550000.0,413,29,1224,1224,0.5,1053407,187605
4,LAURELTON,11413,4000.0,1248.0,325000.0,413,29,1248,1248,0.5,1054161,187215
4,LAURELTON,11413,3760.0,1878.0,681159.0,413,29,1878,1878,0.5,,
4,LAURELTON,11413,4000.0,1452.0,327000.0,413,29,1452,1452,0.5,1053911,183422
4,LAURELTON,11413,3200.0,1424.0,485000.0,413,29,1424,1424,0.5,1055879,187096
4,LAURELTON,11413,4400.0,2130.0,585000.0,413,29,2130,2130,0.5,1053451,184333
4,LAURELTON,11413,3400.0,1144.0,470000.0,413,29,1144,1144,0.5,1053680,188521
4,LAURELTON,11413,3200.0,1835.0,499900.0,413,29,1835,1835,0.5,1055441,186317
4,LAURELTON,11413,4000.0,1834.0,515000.0,413,29,1834,1834,0.5,1055556,183917
4,LAURELTON,11413,3200.0,1835.0,577000.0,413,29,1835,1835,0.5,1055466,186376
4,LAURELTON,11413,4000.0,2817.0,763938.0,413,29,1267,1267,0.5,1053728,183697
4,LAURELTON,11413,4000.0,1056.0,430000.0,413,29,1056,1056,0.5,1054081,187075
4,LAURELTON,11413,4000.0,1408.0,520000.0,413,29,1408,1408,0.5,1053750,183254
4,LAURELTON,11413,4000.0,1592.0,500000.0,413,29,1592,1592,0.5,1054714,184743
4,LAURELTON,11413,3411.0,936.0,344682.0,413,29,936,936,0.5,1054986,187913
4,LAURELTON,11413,4000.0,1036.0,350000.0,413,29,1036,1036,0.5,1054704,187239
4,LAURELTON,11413,4000.0,1580.0,530000.0,413,29,1580,1580,0.5,1053918,184103
4,LAURELTON,11413,4000.0,1380.0,365000.0,413,29,1380,1380,0.5,1055758,184230
4,LAURELTON,11413,3585.0,1044.0,457000.0,413,29,1044,1044,0.5,1055028,187320
4,LAURELTON,11413,3200.0,1460.0,525000.0,413,29,1460,1460,0.5,1056369,186245
4,LAURELTON,11413,3400.0,1144.0,338914.0,413,29,1144,1144,0.5,1053667,188490
4,LAURELTON,11413,4000.0,2176.0,495000.0,413,29,2176,2176,0.5,1055079,183942
4,LAURELTON,11413,2250.0,1240.0,320000.0,413,29,1240,1240,0.5,1054463,188325
4,LAURELTON,11413,2400.0,2200.0,250000.0,413,29,2200,2200,0.5,1053845,187043
4,LAURELTON,11413,4000.0,1459.0,250000.0,413,29,1459,1459,0.5,1054133,184554
4,LAURELTON,11413,3200.0,1795.0,489000.0,413,29,1795,1795,0.5,1056472,186489
4,LAURELTON,11413,4000.0,2410.0,595000.0,413,29,2410,2410,0.5,1054435,184765
4,LAURELTON,11413,4000.0,1958.0,550000.0,413,29,1958,1958,0.5,1053734,184322
4,LAURELTON,11413,6000.0,2652.0,499000.0,413,29,2652,2652,0.5,1055143,184379
4,LAURELTON,11413,4000.0,1804.0,445000.0,413,29,1804,1804,0.5,1054647,183094
4,LAURELTON,11413,2500.0,1306.0,470000.0,413,29,1306,1306,0.5,1054620,188380
4,LAURELTON,11413,4000.0,1782.0,489000.0,413,29,1782,1782,0.5,1055023,183890
4,LAURELTON,11413,2573.0,1228.0,335000.0,413,29,1228,1228,0.5,1053653,188391
4,LAURELTON,11413,3200.0,1645.0,480000.0,413,29,1645,1645,0.5,1056051,187093
4,LAURELTON,11413,3200.0,1771.0,395000.0,413,29,1771,1771,0.5,1056396,186982
4,LAURELTON,11413,4000.0,1850.0,490000.0,413,29,1850,1850,0.5,1053652,188865
4,LAURELTON,11413,3200.0,1645.0,462500.0,413,29,1645,1645,0.5,1056105,187219
4,LAURELTON,11413,2500.0,1208.0,440000.0,413,29,1208,1208,0.5,1054630,188403
4,LAURELTON,11413,4000.0,1795.0,540000.0,413,29,1795,1795,0.5,1056382,186277
4,LAURELTON,11413,2610.0,1240.0,329000.0,413,29,1240,1240,0.5,1054276,188404
4,LAURELTON,11413,4000.0,2067.0,600000.0,413,29,2067,2067,0.5,1053700,184250
